xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
180,180,358.5,0.5,717.0,1.0,34416,48,53,6,n2564-1,,,,,0
180,180,358.5,0.5,717.0,1.0,34416,48,55,5,n2559-1,,,,,0
180,180,358.5,0.5,717.0,1.0,34416,48,58,5,n2560-1,,,,,0
180,180,358.75,0.25,717.5,0.5,34440,24,77,1,n2552-1,,,,,0
180,180,359.0,0.25,718.0,0.5,34464,24,77,1,n2553-1,,,,,0
180,180,359.25,0.25,718.5,0.5,34488,24,77,1,n2554-1,,,,,0
180,180,359.5,0.5,719.0,1.0,34512,48,53,6,n2565-1,V(#4#2),1.0,2/2,,0
180,180,359.5,0.5,719.0,1.0,34512,48,56,5,n2561-1,,,,,0
180,180,359.5,0.5,719.0,1.0,34512,48,59,5,n2562-1,,,,,0
180,180,359.75,0.25,719.5,0.5,34536,24,77,1,n2556-1,,,,,0
181,181,360.0,1.0,720.0,2.0,34560,96,53,6,n2582-1,V,1.0,2/2,,0
181,181,360.0,0.5,720.0,1.0,34560,48,57,5,n2574-1,,,,,0
181,181,360.0,0.5,720.0,1.0,34560,48,60,5,n2575-1,,,,,0
181,181,360.0,0.25,720.0,0.5,34560,24,77,1,n2566-1,,,,,0
181,181,360.25,0.25,720.5,0.5,34584,24,77,1,n2567-1,,,,,0
181,181,360.5,0.5,721.0,1.0,34608,48,61,5,n2577-1,,,,,0
181,181,360.5,0.5,721.0,1.0,34608,48,57,5,n2576-1,V+,1.0,2/2,,0
181,181,360.75,0.25,721.5,0.5,34632,24,77,1,n2569-1,,,,,0
181,181,361.0,1.0,722.0,2.0,34656,96,53,6,n2583-1,I64,1.0,2/2,,0
181,181,361.0,0.5,722.0,1.0,34656,48,58,5,n2578-1,,,,,0
181,181,361.0,0.5,722.0,1.0,34656,48,62,5,n2579-1,,,,,0
181,181,361.0,0.25,722.0,0.5,34656,24,77,1,n2570-1,,,,,0
181,181,361.25,0.25,722.5,0.5,34680,24,77,1,n2571-1,,,,,0
181,181,361.5,0.5,723.0,1.0,34704,48,59,5,n2580-1,#viio64/ii,1.0,2/2,,0
181,181,361.5,0.5,723.0,1.0,34704,48,62,5,n2581-1,,,,,0
181,181,361.75,0.25,723.5,0.5,34728,24,77,1,n2573-1,,,,,0
182,182,362.0,0.25,724.0,0.5,34752,24,77,1,n2584-1,,,,,0
182,182,362.0,2.0,724.0,4.0,34752,192,63,5,n2594-1,,,,,0
182,182,362.0,2.0,724.0,4.0,34752,192,60,5,n2593-1,,,,,0
182,182,362.0,2.0,724.0,4.0,34752,192,53,5,n2592-1,V7,16.0,2/2,,0
182,182,362.25,0.25,724.5,0.5,34776,24,81,1,n2585-1,,,,,0
182,182,362.5,0.25,725.0,0.5,34800,24,81,1,n2586-1,,,,,0
182,182,362.75,0.25,725.5,0.5,34824,24,84,1,n2587-1,,,,,0
182,182,363.0,0.25,726.0,0.5,34848,24,84,1,n2588-1,,,,,0
182,182,363.25,0.25,726.5,0.5,34872,24,87,1,n2589-1,,,,,0
182,182,363.5,0.25,727.0,0.5,34896,24,87,1,n2590-1,,,,,0
182,182,363.75,0.25,727.5,0.5,34920,24,84,1,n2591-1,,,,,0
183,183,364.0,0.25,728.0,0.5,34944,24,84,1,n2595-1,,,,,0
183,183,364.25,0.25,728.5,0.5,34968,24,81,1,n2596-1,,,,,0
183,183,364.5,0.25,729.0,0.5,34992,24,81,1,n2597-1,,,,,0
183,183,364.75,0.25,729.5,0.5,35016,24,77,1,n2598-1,,,,,0
183,183,365.0,0.25,730.0,0.5,35040,24,77,1,n2599-1,,,,,0
183,183,365.25,0.25,730.5,0.5,35064,24,76,1,n2600-1,,,,,0
183,183,365.5,0.25,731.0,0.5,35088,24,76,1,n2601-1,,,,,0
183,183,365.75,0.25,731.5,0.5,35112,24,77,1,n2602-1,,,,,0
184,184,366.0,0.25,732.0,0.5,35136,24,53,5,n2608-1,,,,,0
184,184,366.0,0.25,732.0,0.5,35136,24,77,1,n2604-1,,,,,0
184,184,366.25,0.25,732.5,0.5,35160,24,57,5,n2609-1,,,,,0
184,184,366.25,0.25,732.5,0.5,35160,24,76,1,n2605-1,,,,,0
184,184,366.5,0.25,733.0,0.5,35184,24,57,5,n2610-1,,,,,0
184,184,366.5,1.0,733.0,2.0,35184,96,75,1,n2606-1,,,,,0
184,184,366.75,0.25,733.5,0.5,35208,24,60,5,n2611-1,,,,,0
184,184,367.0,0.25,734.0,0.5,35232,24,60,5,n2612-1,,,,,0
184,184,367.25,0.25,734.5,0.5,35256,24,63,5,n2613-1,,,,,0
184,184,367.5,0.25,735.0,0.5,35280,24,63,5,n2614-1,,,,,0
184,184,367.5,1.0,735.0,2.0,35280,96,75,1,n2607-1,,,,,0
184,184,367.75,0.25,735.5,0.5,35304,24,60,5,n2615-1,,,,,0
185,185,368.0,0.25,736.0,0.5,35328,24,60,5,n2620-1,,,,,0
185,185,368.25,0.25,736.5,0.5,35352,24,57,5,n2621-1,,,,,0
185,185,368.5,0.25,737.0,0.5,35376,24,57,5,n2622-1,,,,,0
185,185,368.5,0.5,737.0,1.0,35376,48,75,1,n2617-1,,,,,0
185,185,368.75,0.25,737.5,0.5,35400,24,53,5,n2623-1,,,,,0
185,185,369.0,0.5,738.0,1.0,35424,48,75,1,n2618-1,,,,,0
185,185,369.0,0.25,738.0,0.5,35424,24,54,5,n2624-1,,,,,0
185,185,369.25,0.25,738.5,0.5,35448,24,55,5,n2625-1,,,,,0
185,185,369.5,0.25,739.0,0.5,35472,24,56,5,n2626-1,,,,,0
185,185,369.5,0.5,739.0,1.0,35472,48,75,1,n2619-1,,,,,0
185,185,369.75,0.25,739.5,0.5,35496,24,57,5,n2627-1,,,,,0
186,186,370.0,0.25,740.0,0.5,35520,24,58,5,n2635-1,I[I{,1.0,2/2,,0
186,186,370.0,0.5,740.0,1.0,35520,48,74,1,n2628-1,,,,,0
186,186,370.25,0.25,740.5,0.5,35544,24,58,5,n2636-1,,,,,0
186,186,370.5,0.5,741.0,1.0,35568,48,68,1,n2629-1,V7/IV,1.0,2/2,,0
186,186,370.5,0.5,741.0,1.0,35568,48,77,1,n2630-1,,,,,0
186,186,370.75,0.25,741.5,0.5,35592,24,58,5,n2638-1,,,,,0
186,186,371.0,0.5,742.0,1.0,35616,48,75,1,n2632-1,,,,,0
186,186,371.0,0.5,742.0,1.0,35616,48,67,1,n2631-1,,,,,0
186,186,371.0,0.25,742.0,0.5,35616,24,58,5,n2639-1,IV6,1.0,2/2,,0
186,186,371.25,0.25,742.5,0.5,35640,24,58,5,n2640-1,,,,,0
186,186,371.5,0.5,743.0,1.0,35664,48,66,1,n2633-1,V+/IV,1.0,2/2,,0
186,186,371.5,0.5,743.0,1.0,35664,48,74,1,n2634-1,,,,,0
186,186,371.75,0.25,743.5,0.5,35688,24,58,5,n2642-1,,,,,0
187,187,372.0,0.25,744.0,0.5,35712,24,58,5,n2651-1,IV6,2.0,2/2,,0
187,187,372.0,0.5,744.0,1.0,35712,48,67,1,n2643-1,,,,,0
187,187,372.0,0.5,744.0,1.0,35712,48,75,1,n2644-1,,,,,0
187,187,372.25,0.25,744.5,0.5,35736,24,58,5,n2652-1,,,,,0
187,187,372.5,0.5,745.0,1.0,35760,48,70,1,n2645-1,,,,,0
187,187,372.5,0.5,745.0,1.0,35760,48,79,1,n2646-1,,,,,0
187,187,372.75,0.25,745.5,0.5,35784,24,58,5,n2654-1,,,,,0
187,187,373.0,0.25,746.0,0.5,35808,24,58,5,n2655-1,V7/IV,1.0,2/2,,0
187,187,373.0,0.5,746.0,1.0,35808,48,68,1,n2647-1,,,,,0
187,187,373.0,0.5,746.0,1.0,35808,48,77,1,n2648-1,,,,,0
187,187,373.25,0.25,746.5,0.5,35832,24,58,5,n2656-1,,,,,0
187,187,373.5,0.5,747.0,1.0,35856,48,67,1,n2649-1,viio64/V,1.0,2/2,,0
187,187,373.5,0.5,747.0,1.0,35856,48,76,1,n2650-1,,,,,0
187,187,373.75,0.25,747.5,0.5,35880,24,58,5,n2658-1,,,,,0
188,188,374.0,0.25,748.0,0.5,35904,24,58,5,n2667-1,V7/IV,2.0,2/2,,0
188,188,374.0,0.5,748.0,1.0,35904,48,68,1,n2659-1,,,,,0
188,188,374.0,0.5,748.0,1.0,35904,48,77,1,n2660-1,,,,,0
188,188,374.25,0.25,748.5,0.5,35928,24,58,5,n2668-1,,,,,0
188,188,374.5,0.5,749.0,1.0,35952,48,80,1,n2662-1,,,,,0
188,188,374.5,0.5,749.0,1.0,35952,48,77,1,n2661-1,,,,,0
188,188,374.75,0.25,749.5,0.5,35976,24,58,5,n2670-1,,,,,0
188,188,375.0,0.25,750.0,0.5,36000,24,58,5,n2671-1,IV,1.0,2/2,,0
188,188,375.0,0.5,750.0,1.0,36000,48,75,1,n2663-1,,,,,0
188,188,375.0,0.5,750.0,1.0,36000,48,79,1,n2664-1,,,,,0
188,188,375.25,0.25,750.5,0.5,36024,24,58,5,n2672-1,,,,,0
188,188,375.5,0.5,751.0,1.0,36048,48,74,1,n2665-1,V+/IV],1.0,2/2,,0
188,188,375.5,0.5,751.0,1.0,36048,48,78,1,n2666-1,,,,,0
188,188,375.75,0.25,751.5,0.5,36072,24,58,5,n2674-1,,,,,0
189,189,376.0,0.25,752.0,0.5,36096,24,79,1,n2677-1,,,,,0
189,189,376.0,0.25,752.0,0.5,36096,24,77,1,n2676-1,,,,,0
189,189,376.0,0.5,752.0,1.0,36096,48,59,5,n2695-1,V65/ii,2.0,2/2,,0
189,189,376.0,0.25,752.0,0.5,36096,24,74,1,n2675-1,,,,,0
189,189,376.25,0.25,752.5,0.5,36120,24,74,1,n2678-1,,,,,0
189,189,376.25,0.25,752.5,0.5,36120,24,77,1,n2679-1,,,,,0
189,189,376.25,0.25,752.5,0.5,36120,24,79,1,n2680-1,,,,,0
189,189,376.5,0.5,753.0,1.0,36144,48,47,5,n2696-1,,,,,0
189,189,376.5,0.5,753.0,1.0,36144,48,59,5,n2697-1,,,,,0
189,189,376.75,0.25,753.5,0.5,36168,24,74,1,n2682-1,,,,,0
189,189,376.75,0.25,753.5,0.5,36168,24,77,1,n2683-1,,,,,0
189,189,376.75,0.25,753.5,0.5,36168,24,79,1,n2684-1,,,,,0
189,189,377.0,0.25,754.0,0.5,36192,24,87,1,n2687-1,,,,,0
189,189,377.0,0.25,754.0,0.5,36192,24,79,1,n2686-1,,,,,0
189,189,377.0,0.25,754.0,0.5,36192,24,75,1,n2685-1,,,,,0
189,189,377.0,0.5,754.0,1.0,36192,48,60,5,n2699-1,,,,,0
189,189,377.0,0.5,754.0,1.0,36192,48,48,5,n2698-1,ii,1.0,2/2,,0
189,189,377.25,0.25,754.5,0.5,36216,24,75,1,n2688-1,,,,,0
189,189,377.25,0.25,754.5,0.5,36216,24,79,1,n2689-1,,,,,0
189,189,377.25,0.25,754.5,0.5,36216,24,87,1,n2690-1,,,,,0
189,189,377.5,0.5,755.0,1.0,36240,48,46,5,n2700-1,ii2,1.0,2/2,,0
189,189,377.5,0.5,755.0,1.0,36240,48,58,5,n2701-1,,,,,0
189,189,377.75,0.25,755.5,0.5,36264,24,72,1,n2692-1,,,,,0
189,189,377.75,0.25,755.5,0.5,36264,24,75,1,n2693-1,,,,,0
189,189,377.75,0.25,755.5,0.5,36264,24,79,1,n2694-1,,,,,0
190,190,378.0,0.25,756.0,0.5,36288,24,77,1,n2704-1,,,,,0
190,190,378.0,0.25,756.0,0.5,36288,24,75,1,n2703-1,,,,,0
190,190,378.0,0.25,756.0,0.5,36288,24,72,1,n2702-1,,,,,0
190,190,378.0,0.5,756.0,1.0,36288,48,57,5,n2723-1,,,,,0
190,190,378.0,0.5,756.0,1.0,36288,48,45,5,n2722-1,V65,2.0,2/2,,0
190,190,378.25,0.25,756.5,0.5,36312,24,72,1,n2705-1,,,,,0
190,190,378.25,0.25,756.5,0.5,36312,24,75,1,n2706-1,,,,,0
190,190,378.25,0.25,756.5,0.5,36312,24,77,1,n2707-1,,,,,0
190,190,378.5,0.5,757.0,1.0,36336,48,45,5,n2724-1,,,,,0
190,190,378.5,0.5,757.0,1.0,36336,48,57,5,n2725-1,,,,,0
190,190,378.75,0.25,757.5,0.5,36360,24,72,1,n2709-1,,,,,0
190,190,378.75,0.25,757.5,0.5,36360,24,75,1,n2710-1,,,,,0
190,190,378.75,0.25,757.5,0.5,36360,24,77,1,n2711-1,,,,,0
190,190,379.0,0.25,758.0,0.5,36384,24,86,1,n2714-1,,,,,0
190,190,379.0,0.25,758.0,0.5,36384,24,77,1,n2713-1,,,,,0
190,190,379.0,0.5,758.0,1.0,36384,48,46,5,n2726-1,I,1.0,2/2,,0
190,190,379.0,0.5,758.0,1.0,36384,48,58,5,n2727-1,,,,,0
190,190,379.0,0.25,758.0,0.5,36384,24,74,1,n2712-1,,,,,0
190,190,379.25,0.25,758.5,0.5,36408,24,74,1,n2715-1,,,,,0
190,190,379.25,0.25,758.5,0.5,36408,24,77,1,n2716-1,,,,,0
190,190,379.25,0.25,758.5,0.5,36408,24,86,1,n2717-1,,,,,0
190,190,379.5,0.5,759.0,1.0,36432,48,45,5,n2728-1,IM2,1.0,2/2,,0
190,190,379.5,0.5,759.0,1.0,36432,48,57,5,n2729-1,,,,,0
190,190,379.75,0.25,759.5,0.5,36456,24,70,1,n2719-1,,,,,0
190,190,379.75,0.25,759.5,0.5,36456,24,74,1,n2720-1,,,,,0
190,190,379.75,0.25,759.5,0.5,36456,24,77,1,n2721-1,,,,,0
191,191,380.0,0.25,760.0,0.5,36480,24,75,1,n2732-1,,,,,0
191,191,380.0,0.25,760.0,0.5,36480,24,74,1,n2731-1,,,,,0
191,191,380.0,0.5,760.0,1.0,36480,48,43,5,n2750-1,IVM65,2.0,2/2,,0
191,191,380.0,0.5,760.0,1.0,36480,48,55,5,n2751-1,,,,,0
191,191,380.0,0.25,760.0,0.5,36480,24,70,1,n2730-1,,,,,0
191,191,380.25,0.25,760.5,0.5,36504,24,70,1,n2733-1,,,,,0
191,191,380.25,0.25,760.5,0.5,36504,24,74,1,n2734-1,,,,,0
191,191,380.25,0.25,760.5,0.5,36504,24,75,1,n2735-1,,,,,0
191,191,380.5,0.5,761.0,1.0,36528,48,55,5,n2753-1,,,,,0
191,191,380.5,0.5,761.0,1.0,36528,48,43,5,n2752-1,,,,,0
191,191,380.75,0.25,761.5,0.5,36552,24,74,1,n2738-1,,,,,0
191,191,380.75,0.25,761.5,0.5,36552,24,75,1,n2739-1,,,,,0
191,191,380.75,0.25,761.5,0.5,36552,24,70,1,n2737-1,,,,,0
191,191,381.0,0.5,762.0,1.0,36576,48,45,5,n2754-1,viio,1.0,2/2,,0
191,191,381.0,0.5,762.0,1.0,36576,48,57,5,n2755-1,,,,,0
191,191,381.0,0.25,762.0,0.5,36576,24,72,1,n2740-1,,,,,0
191,191,381.0,0.25,762.0,0.5,36576,24,75,1,n2741-1,,,,,0
191,191,381.0,0.25,762.0,0.5,36576,24,84,1,n2742-1,,,,,0
191,191,381.25,0.25,762.5,0.5,36600,24,72,1,n2743-1,,,,,0
191,191,381.25,0.25,762.5,0.5,36600,24,75,1,n2744-1,,,,,0
191,191,381.25,0.25,762.5,0.5,36600,24,84,1,n2745-1,,,,,0
191,191,381.5,0.5,763.0,1.0,36624,48,43,5,n2756-1,vii%2,1.0,2/2,,0
191,191,381.5,0.5,763.0,1.0,36624,48,55,5,n2757-1,,,,,0
191,191,381.75,0.25,763.5,0.5,36648,24,75,1,n2749-1,,,,,0
191,191,381.75,0.25,763.5,0.5,36648,24,69,1,n2747-1,,,,,0
191,191,381.75,0.25,763.5,0.5,36648,24,72,1,n2748-1,,,,,0
192,192,382.0,0.5,764.0,1.0,36672,48,42,5,n2778-1,V65/vi,2.0,2/2,,0
192,192,382.0,0.5,764.0,1.0,36672,48,54,5,n2779-1,,,,,0
192,192,382.0,0.25,764.0,0.5,36672,24,69,1,n2758-1,,,,,0
192,192,382.0,0.25,764.0,0.5,36672,24,72,1,n2759-1,,,,,0
192,192,382.0,0.25,764.0,0.5,36672,24,74,1,n2760-1,,,,,0
192,192,382.25,0.25,764.5,0.5,36696,24,74,1,n2763-1,,,,,0
192,192,382.25,0.25,764.5,0.5,36696,24,69,1,n2761-1,,,,,0
192,192,382.25,0.25,764.5,0.5,36696,24,72,1,n2762-1,,,,,0
192,192,382.5,0.5,765.0,1.0,36720,48,54,5,n2781-1,,,,,0
192,192,382.5,0.5,765.0,1.0,36720,48,42,5,n2780-1,,,,,0
192,192,382.75,0.25,765.5,0.5,36744,24,69,1,n2765-1,,,,,0
192,192,382.75,0.25,765.5,0.5,36744,24,72,1,n2766-1,,,,,0
192,192,382.75,0.25,765.5,0.5,36744,24,74,1,n2767-1,,,,,0
192,192,383.0,0.5,766.0,1.0,36768,48,43,5,n2782-1,vi,1.0,2/2,,0
192,192,383.0,0.5,766.0,1.0,36768,48,55,5,n2783-1,,,,,0
192,192,383.0,0.25,766.0,0.5,36768,24,70,1,n2768-1,,,,,0
192,192,383.0,0.25,766.0,0.5,36768,24,74,1,n2769-1,,,,,0
192,192,383.0,0.25,766.0,0.5,36768,24,82,1,n2770-1,,,,,0
192,192,383.25,0.25,766.5,0.5,36792,24,74,1,n2772-1,,,,,0
192,192,383.25,0.25,766.5,0.5,36792,24,82,1,n2773-1,,,,,0
192,192,383.25,0.25,766.5,0.5,36792,24,70,1,n2771-1,,,,,0
192,192,383.5,0.5,767.0,1.0,36816,48,41,5,n2784-1,vi2,1.0,2/2,,0
192,192,383.5,0.5,767.0,1.0,36816,48,53,5,n2785-1,,,,,0
192,192,383.75,0.25,767.5,0.5,36840,24,67,1,n2775-1,,,,,0
192,192,383.75,0.25,767.5,0.5,36840,24,70,1,n2776-1,,,,,0
192,192,383.75,0.25,767.5,0.5,36840,24,74,1,n2777-1,,,,,0
193,193,384.0,0.25,768.0,0.5,36864,24,72,1,n2788-1,,,,,0
193,193,384.0,0.25,768.0,0.5,36864,24,39,5,n2798-1,ii65,4.0,2/2,,0
193,193,384.0,0.25,768.0,0.5,36864,24,51,5,n2799-1,,,,,0
193,193,384.0,0.25,768.0,0.5,36864,24,67,1,n2786-1,,,,,0
193,193,384.0,0.25,768.0,0.5,36864,24,70,1,n2787-1,,,,,0
193,193,384.25,0.25,768.5,0.5,36888,24,72,1,n2791-1,,,,,0
193,193,384.25,0.25,768.5,0.5,36888,24,70,1,n2790-1,,,,,0
193,193,384.25,0.25,768.5,0.5,36888,24,67,1,n2789-1,,,,,0
193,193,384.25,0.25,768.5,0.5,36888,24,55,5,n2800-1,,,,,0
193,193,384.5,0.25,769.0,0.5,36912,24,58,5,n2801-1,,,,,0
193,193,384.75,0.25,769.5,0.5,36936,24,55,5,n2802-1,,,,,0
193,193,384.75,0.25,769.5,0.5,36936,24,72,1,n2793-1,,,,,0
193,193,385.0,0.25,770.0,0.5,36960,24,51,5,n2803-1,,,,,0
193,193,385.0,0.25,770.0,0.5,36960,24,82,1,n2794-1,,,,,0
193,193,385.25,0.25,770.5,0.5,36984,24,55,5,n2804-1,,,,,0
193,193,385.25,0.25,770.5,0.5,36984,24,82,1,n2795-1,,,,,0
193,193,385.5,0.25,771.0,0.5,37008,24,58,5,n2805-1,,,,,0
193,193,385.5,0.25,771.0,0.5,37008,24,82,1,n2796-1,,,,,0
193,193,385.75,0.25,771.5,0.5,37032,24,72,1,n2797-1,,,,,0
193,193,385.75,0.25,771.5,0.5,37032,24,55,5,n2806-1,,,,,0
194,194,386.0,0.25,772.0,0.5,37056,24,53,5,n2815-1,V43/IV,4.0,2/2,,0
194,194,386.0,0.25,772.0,0.5,37056,24,74,1,n2807-1,,,,,0
194,194,386.25,0.25,772.5,0.5,37080,24,56,5,n2816-1,,,,,0
194,194,386.25,0.25,772.5,0.5,37080,24,74,1,n2808-1,,,,,0
194,194,386.5,0.25,773.0,0.5,37104,24,58,5,n2817-1,,,,,0
194,194,386.75,0.25,773.5,0.5,37128,24,56,5,n2818-1,,,,,0
194,194,386.75,0.25,773.5,0.5,37128,24,74,1,n2810-1,,,,,0
194,194,387.0,0.25,774.0,0.5,37152,24,53,5,n2819-1,,,,,0
194,194,387.0,0.25,774.0,0.5,37152,24,82,1,n2811-1,,,,,0
194,194,387.25,0.25,774.5,0.5,37176,24,82,1,n2812-1,,,,,0
194,194,387.25,0.25,774.5,0.5,37176,24,56,5,n2820-1,,,,,0
194,194,387.5,0.25,775.0,0.5,37200,24,82,1,n2813-1,,,,,0
194,194,387.5,0.25,775.0,0.5,37200,24,58,5,n2821-1,,,,,0
194,194,387.75,0.25,775.5,0.5,37224,24,56,5,n2822-1,,,,,0
194,194,387.75,0.25,775.5,0.5,37224,24,74,1,n2814-1,,,,,0
195,195,388.0,0.25,776.0,0.5,37248,24,55,5,n2831-1,IV6,2.0,2/2,,0
195,195,388.0,0.25,776.0,0.5,37248,24,75,1,n2823-1,,,,,0
195,195,388.25,0.25,776.5,0.5,37272,24,58,5,n2832-1,,,,,0
195,195,388.25,0.25,776.5,0.5,37272,24,75,1,n2824-1,,,,,0
195,195,388.5,0.25,777.0,0.5,37296,24,63,5,n2833-1,,,,,0
195,195,388.75,0.25,777.5,0.5,37320,24,58,5,n2834-1,,,,,0
195,195,388.75,0.25,777.5,0.5,37320,24,76,1,n2826-1,,,,,0
195,195,389.0,0.25,778.0,0.5,37344,24,77,1,n2827-1,,,,,0
195,195,389.0,0.25,778.0,0.5,37344,24,50,5,n2835-1,V65/IV,2.0,2/2,,0
195,195,389.25,0.25,778.5,0.5,37368,24,56,5,n2836-1,,,,,0
195,195,389.25,0.25,778.5,0.5,37368,24,77,1,n2828-1,,,,,0
195,195,389.5,0.25,779.0,0.5,37392,24,58,5,n2837-1,,,,,0
195,195,389.75,0.25,779.5,0.5,37416,24,56,5,n2838-1,,,,,0
195,195,389.75,0.25,779.5,0.5,37416,24,78,1,n2830-1,,,,,0
196,196,390.0,0.25,780.0,0.5,37440,24,51,5,n2847-1,IV,1.0,2/2,,0
196,196,390.0,0.25,780.0,0.5,37440,24,79,1,n2839-1,,,,,0
196,196,390.25,0.25,780.5,0.5,37464,24,63,5,n2848-1,,,,,0
196,196,390.25,0.25,780.5,0.5,37464,24,79,1,n2840-1,,,,,0
196,196,390.5,0.25,781.0,0.5,37488,24,81,1,n2841-1,,,,,0
196,196,390.5,0.25,781.0,0.5,37488,24,48,5,n2849-1,viio6,1.0,2/2,,0
196,196,390.75,0.25,781.5,0.5,37512,24,81,1,n2842-1,,,,,0
196,196,390.75,0.25,781.5,0.5,37512,24,60,5,n2850-1,,,,,0
196,196,391.0,0.25,782.0,0.5,37536,24,50,5,n2851-1,I6,1.0,2/2,,0
196,196,391.0,0.25,782.0,0.5,37536,24,82,1,n2843-1,,,,,0
196,196,391.25,0.25,782.5,0.5,37560,24,62,5,n2852-1,,,,,0
196,196,391.25,0.25,782.5,0.5,37560,24,82,1,n2844-1,,,,,0
196,196,391.5,0.25,783.0,0.5,37584,24,45,5,n2853-1,viio,1.0,2/2,,0
196,196,391.5,0.25,783.0,0.5,37584,24,84,1,n2845-1,,,,,0
196,196,391.75,0.25,783.5,0.5,37608,24,57,5,n2854-1,,,,,0
196,196,391.75,0.25,783.5,0.5,37608,24,84,1,n2846-1,,,,,0
197,197,392.0,1.0,784.0,2.0,37632,96,58,5,n2864-1,,,,,0
197,197,392.0,0.75,784.0,1.5,37632,72,85,1,n2855-1,,,,,0
197,197,392.0,1.0,784.0,2.0,37632,96,46,5,n2863-1,i,2.0,2/2,,0
197,197,392.75,0.125,785.5,0.25,37704,12,82,1,n2856-1,,,,,0
197,197,392.875,0.0625,785.75,0.125,37716,6,81,1,n2857-1,,,,,0
197,197,392.9375,0.0625,785.875,0.125,37722,6,82,1,n2858-1,,,,,0
197,197,393.0,1.0,786.0,2.0,37728,96,42,5,n2865-1,bVI,2.0,2/2,,0
197,197,393.0,1.0,786.0,2.0,37728,96,54,5,n2866-1,,,,,0
197,197,393.0,0.75,786.0,1.5,37728,72,85,1,n2859-1,,,,,0
197,197,393.75,0.125,787.5,0.25,37800,12,82,1,n2860-1,,,,,0
197,197,393.875,0.0625,787.75,0.125,37812,6,81,1,n2861-1,,,,,0
197,197,393.9375,0.0625,787.875,0.125,37818,6,82,1,n2862-1,,,,,0
198,198,394.0,1.0,788.0,2.0,37824,96,52,5,n2877-1,,,,,0
198,198,394.0,1.125,788.0,2.25,37824,108,85,1,n2867-1,,,,,0
198,198,394.0,1.0,788.0,2.0,37824,96,40,5,n2876-1,viio7/V,2.0,2/2,,0
198,198,395.125,0.125,790.25,0.25,37932,12,82,1,n2869-1,V7},31.0,2/2,,0
198,198,395.25,0.125,790.5,0.25,37944,12,79,1,n2870-1,,,,,0
198,198,395.375,0.125,790.75,0.25,37956,12,76,1,n2871-1,,,,,0
198,198,395.5,0.125,791.0,0.25,37968,12,73,1,n2872-1,,,,,0
198,198,395.625,0.125,791.25,0.25,37980,12,70,1,n2873-1,,,,,0
198,198,395.75,0.125,791.5,0.25,37992,12,67,1,n2874-1,,,,,0
198,198,395.875,0.125,791.75,0.25,38004,12,64,1,n2875-1,,,,,0
X1,198,396.0,0.125,792.0,0.25,38016,12,61,5,n2883-1,,,,,0
X1,198,396.125,0.125,792.25,0.25,38028,12,58,5,n2884-1,,,,,0
X1,198,396.25,0.125,792.5,0.25,38040,12,55,5,n2885-1,,,,,0
X1,198,396.375,0.125,792.75,0.25,38052,12,52,5,n2886-1,,,,,0
X1,198,396.5,0.125,793.0,0.25,38064,12,49,5,n2887-1,,,,,0
X1,198,396.625,0.125,793.25,0.25,38076,12,46,5,n2888-1,,,,,0
X1,198,396.75,0.125,793.5,0.25,38088,12,43,5,n2889-1,,,,,0
X1,198,396.875,0.25,793.75,0.5,38100,24,40,6,n2893-1,,,,,0
X1,198,397.0,1.0,794.0,2.0,38112,96,29,5,n2891-1,,,,,0
X1,198,397.0,1.0,794.0,2.0,38112,96,41,5,n2892-1,,,,,0
X1,198,397.0,1.03125,794.0,2.0625,38112,99,53,1,n2882-1,,,,,0
X2,198,398.03125,0.03125,796.0625,0.0625,38211,3,57,1,n2895-1,,,,,0
X2,198,398.0625,0.03125,796.125,0.0625,38214,3,55,1,n2896-1,,,,,0
X2,198,398.09375,0.03125,796.1875,0.0625,38217,3,53,1,n2897-1,,,,,0
X2,198,398.125,0.03125,796.25,0.0625,38220,3,55,1,n2898-1,,,,,0
X2,198,398.15625,0.03125,796.3125,0.0625,38223,3,57,1,n2899-1,,,,,0
X2,198,398.1875,0.03125,796.375,0.0625,38226,3,58,1,n2900-1,,,,,0
X2,198,398.21875,0.03125,796.4375,0.0625,38229,3,60,1,n2901-1,,,,,0
X2,198,398.25,0.03125,796.5,0.0625,38232,3,62,1,n2902-1,,,,,0
X2,198,398.28125,0.03125,796.5625,0.0625,38235,3,63,1,n2903-1,,,,,0
X2,198,398.3125,0.03125,796.625,0.0625,38238,3,65,1,n2904-1,,,,,0
X2,198,398.34375,0.03125,796.6875,0.0625,38241,3,67,1,n2905-1,,,,,0
X2,198,398.375,0.03125,796.75,0.0625,38244,3,69,1,n2906-1,,,,,0
X2,198,398.40625,0.03125,796.8125,0.0625,38247,3,70,1,n2907-1,,,,,0
X2,198,398.4375,0.03125,796.875,0.0625,38250,3,72,1,n2908-1,,,,,0
X2,198,398.46875,0.03125,796.9375,0.0625,38253,3,74,1,n2909-1,,,,,0
X2,198,398.5,0.03125,797.0,0.0625,38256,3,75,1,n2910-1,,,,,0
X2,198,398.53125,0.03125,797.0625,0.0625,38259,3,77,1,n2911-1,,,,,0
X2,198,398.5625,0.03125,797.125,0.0625,38262,3,79,1,n2912-1,,,,,0
